category,sourceFile,textKey,scene,field,currentText,revisedText,note
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line451.2,主界面 / 流程浮层,description,作品记录整理中,,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line457.1,主界面 / 流程浮层,description,这一年的作品节点正在整理。,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line464.1,主界面 / 流程浮层,stringLiteral,年度作品高光,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line464.2,主界面 / 流程浮层,stringLiteral,代表作成形,,疑似硬编码，修改前确认上下文
event,src/pages/GamePage.tsx,event.pages.GamePage.line526.1,主界面 / 流程浮层,positive,机会事件,,疑似硬编码，修改前确认上下文
event,src/pages/GamePage.tsx,event.pages.GamePage.line527.1,主界面 / 流程浮层,negative,波动事件,,疑似硬编码，修改前确认上下文
event,src/pages/GamePage.tsx,event.pages.GamePage.line528.1,主界面 / 流程浮层,risk,风险事件,,疑似硬编码，修改前确认上下文
event,src/pages/GamePage.tsx,event.pages.GamePage.line529.1,主界面 / 流程浮层,recovery,补救事件,,疑似硬编码，修改前确认上下文
event,src/pages/GamePage.tsx,event.pages.GamePage.line530.1,主界面 / 流程浮层,milestone,里程碑事件,,疑似硬编码，修改前确认上下文
annual,src/pages/GamePage.tsx,annual.pages.GamePage.line627.1,总选结算,stringLiteral,总选,,疑似硬编码，修改前确认上下文
annual,src/pages/GamePage.tsx,annual.pages.GamePage.line627.2,总选结算,stringLiteral,总选 / 年度人气,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line630.1,主界面 / 流程浮层,stringLiteral,档位,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line656.1,主界面 / 流程浮层,stringLiteral,结果：${nodeResultLabel},,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line656.2,主界面 / 流程浮层,stringLiteral,${feedback.score} 分,,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line703.1,主界面 / 流程浮层,stringLiteral,新人期,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line707.1,主界面 / 流程浮层,stringLiteral,成长期,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line711.1,主界面 / 流程浮层,stringLiteral,突破期,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line715.1,主界面 / 流程浮层,stringLiteral,成熟期,,疑似硬编码，修改前确认上下文
flame,src/pages/GamePage.tsx,flame.pages.GamePage.line718.1,主界面 / 流程浮层,stringLiteral,终章年,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line190.jsx,主界面 / 流程浮层,title,本月行动,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line191.jsx,主界面 / 流程浮层,description,选择一个方向陪小獭度过这个月,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line232.jsx,主界面 / 流程浮层,description,配置月份节点,,疑似硬编码，修改前确认上下文
annual,src/pages/GamePage.tsx,annual.pages.GamePage.line233.jsx,总选结算,title,总选 / 年度人气,,疑似硬编码，修改前确认上下文
event,src/pages/GamePage.tsx,event.pages.GamePage.line236.jsx,主界面 / 流程浮层,description,结算本年度到当前月份积累的粉丝支持。评分参考粉丝数、核心应援力、影响力、魅力、资源和事件加成。,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line251.jsx,主界面 / 流程浮层,description,配置月份节点,,疑似硬编码，修改前确认上下文
b50,src/pages/GamePage.tsx,b50.pages.GamePage.line252.jsx,B50结算,title,B50 / 舞台记忆,,疑似硬编码，修改前确认上下文
event,src/pages/GamePage.tsx,event.pages.GamePage.line255.jsx,主界面 / 流程浮层,description,结算本年度积累的舞台记忆。评分参考舞台力、唱功、舞蹈、核心应援力、影响力和事件加成。,,疑似硬编码，修改前确认上下文
flame,src/pages/GamePage.tsx,flame.pages.GamePage.line270.jsx,主界面 / 流程浮层,description,FLAME 终章节点,,疑似硬编码，修改前确认上下文
annual,src/pages/GamePage.tsx,annual.pages.GamePage.line271.jsx,总选结算,title,最终总选 / 终章总选,,疑似硬编码，修改前确认上下文
flame,src/pages/GamePage.tsx,flame.pages.GamePage.line307.jsx,主界面 / 流程浮层,description,V4 终章,,疑似硬编码，修改前确认上下文
flame,src/pages/GamePage.tsx,flame.pages.GamePage.line308.jsx,主界面 / 流程浮层,title,即将进入 2026 FLAME 终章,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line328.jsx,主界面 / 流程浮层,description,最近反馈,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line352.jsx,主界面 / 流程浮层,description,新的记忆已收录,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line367.jsx,主界面 / 流程浮层,jsxText,视觉资源待补充,,疑似硬编码，修改前确认上下文；缺图/占位提示
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line377.jsx,主界面 / 流程浮层,description,已加入图鉴,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line418.jsx,主界面 / 流程浮层,description,年度主题节点,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line447.jsx,主界面 / 流程浮层,description,年度作品节点,,疑似硬编码，修改前确认上下文
event,src/pages/GamePage.tsx,event.pages.GamePage.line488.jsx,主界面 / 流程浮层,description,事件,,疑似硬编码，修改前确认上下文
event,src/pages/GamePage.tsx,event.pages.GamePage.line489.jsx,主界面 / 流程浮层,title,事件准备中,,疑似硬编码，修改前确认上下文
event,src/pages/GamePage.tsx,event.pages.GamePage.line492.jsx,主界面 / 流程浮层,description,这一阶段会触发一个简版事件。,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line564.jsx,主界面 / 流程浮层,description,年度总结,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line565.jsx,主界面 / 流程浮层,title,这一年的记录正在整理中,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line581.jsx,主界面 / 流程浮层,jsxText,本年行动,,疑似硬编码，修改前确认上下文
annual,src/pages/GamePage.tsx,annual.pages.GamePage.line585.jsx,总选结算,jsxText,总选结果,,疑似硬编码，修改前确认上下文
b50,src/pages/GamePage.tsx,b50.pages.GamePage.line589.jsx,B50结算,jsxText,B50 结果,,疑似硬编码，修改前确认上下文
ui,src/pages/GamePage.tsx,ui.pages.GamePage.line642.jsx,主界面 / 流程浮层,description,结果反馈,,疑似硬编码，修改前确认上下文
ui,src/pages/HomePage.tsx,ui.pages.HomePage.line30.1,首页,ariaLabel,杨小獭首页主视觉,,疑似硬编码，修改前确认上下文
ui,src/pages/HomePage.tsx,ui.pages.HomePage.line35.1,首页,stringLiteral,杨小獭,,疑似硬编码，修改前确认上下文
ui,src/pages/HomePage.tsx,ui.pages.HomePage.line39.1,首页,ariaLabel,主页操作,,疑似硬编码，修改前确认上下文
ui,src/pages/HomePage.tsx,ui.pages.HomePage.line25.jsx,首页,description,粉丝向 Q 版偶像养成 Demo,,疑似硬编码，修改前确认上下文
ui,src/pages/HomePage.tsx,ui.pages.HomePage.line26.jsx,首页,title,杨小獭偶像养成计划,,疑似硬编码，修改前确认上下文
event,src/pages/HomePage.tsx,event.pages.HomePage.line27.jsx,首页,description,从 2015 到 2025，每月陪小獭安排行动、经历事件、冲击总选和 B50。,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line92.1,通用 UI,stringLiteral,当前阶段需要手动处理,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line98.1,通用 UI,stringLiteral,已达到自动推进安全上限,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line110.1,通用 UI,title,自动推进摘要,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line111.1,通用 UI,subtitle,推进了 ${accumulator.monthCount} 个月,,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line172.1,通用 UI,stringLiteral,当前阶段需要手动处理,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line256.1,通用 UI,noEventText,这个月平稳度过。,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line259.1,通用 UI,eventLabel,平稳度过,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line340.1,通用 UI,stringLiteral,视觉记忆解锁,,疑似硬编码，修改前确认上下文
flame,src/utils/autoAdvanceLogic.ts,flame.utils.autoAdvanceLogic.line344.1,通用 UI,stringLiteral,2026 FLAME 终章开启,,疑似硬编码，修改前确认上下文
flame,src/utils/autoAdvanceLogic.ts,flame.utils.autoAdvanceLogic.line348.1,通用 UI,stringLiteral,进入终章结算,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line352.1,通用 UI,stringLiteral,V4 通关完成,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line356.1,通用 UI,stringLiteral,年度总结,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line360.1,通用 UI,stringLiteral,年度主题节点,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line364.1,通用 UI,stringLiteral,年度作品节点,,疑似硬编码，修改前确认上下文
annual,src/utils/autoAdvanceLogic.ts,annual.utils.autoAdvanceLogic.line368.1,总选结算,stringLiteral,本月总选,,疑似硬编码，修改前确认上下文
annual,src/utils/autoAdvanceLogic.ts,annual.utils.autoAdvanceLogic.line372.1,总选结算,stringLiteral,最终总选,,疑似硬编码，修改前确认上下文
b50,src/utils/autoAdvanceLogic.ts,b50.utils.autoAdvanceLogic.line376.1,B50结算,stringLiteral,本月 B50,,疑似硬编码，修改前确认上下文
event,src/utils/autoAdvanceLogic.ts,event.utils.autoAdvanceLogic.line380.1,通用 UI,stringLiteral,本月事件待处理,,疑似硬编码，修改前确认上下文
ui,src/utils/autoAdvanceLogic.ts,ui.utils.autoAdvanceLogic.line420.1,通用 UI,stringLiteral,特殊行动解锁：${unlocked.name},,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/dateDisplay.ts,ui.utils.dateDisplay.line10.1,通用 UI,stringLiteral,第 ${yearIndex} 年 / 共 ${totalYears} 年,,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/dateDisplay.ts,ui.utils.dateDisplay.line14.1,通用 UI,stringLiteral,${year} 年 ${month} 月,,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/dateDisplay.ts,ui.utils.dateDisplay.line18.1,通用 UI,stringLiteral,年度进度 ${month} / ${totalMonths},,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/dateDisplay.ts,ui.utils.dateDisplay.line25.1,通用 UI,stringLiteral,本月${label},,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/dateDisplay.ts,ui.utils.dateDisplay.line29.1,通用 UI,stringLiteral,下月${label},,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/dateDisplay.ts,ui.utils.dateDisplay.line34.1,通用 UI,stringLiteral,${label}${spacer}还有 ${monthDiff} 个月,,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/dateDisplay.ts,ui.utils.dateDisplay.line37.1,通用 UI,stringLiteral,${label}已结束,,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/dateDisplay.ts,ui.utils.dateDisplay.line41.1,通用 UI,stringLiteral,${month} 月 ${actionName},,动态模板，保留变量；疑似硬编码，修改前确认上下文
event,src/utils/eventLogic.ts,event.utils.eventLogic.line21.1,通用 UI,stringLiteral,透支,,疑似硬编码，修改前确认上下文
event,src/utils/eventLogic.ts,event.utils.eventLogic.line21.2,通用 UI,stringLiteral,压力,,疑似硬编码，修改前确认上下文
event,src/utils/eventLogic.ts,event.utils.eventLogic.line21.3,通用 UI,stringLiteral,疲劳,,疑似硬编码，修改前确认上下文
event,src/utils/eventLogic.ts,event.utils.eventLogic.line21.4,通用 UI,stringLiteral,低落,,疑似硬编码，修改前确认上下文
event,src/utils/eventLogic.ts,event.utils.eventLogic.line259.1,通用 UI,stringLiteral,剧场,,疑似硬编码，修改前确认上下文
event,src/utils/eventLogic.ts,event.utils.eventLogic.line259.2,通用 UI,stringLiteral,练习,,疑似硬编码，修改前确认上下文
